pan:31,31;
wait:3;
win;

### Triggers
when(drill:13,21)[shake:2.5] # A warning of things to come... The only one they get.
when(drill:13,23)[discoverFloodedCave]
when(drill:12,19)[floodedCaveForkExcavationStarted=true]
when(drill:3,21)[enableFloodForkBypass]

# When drilling walls adjacent to base river.
when(drill:3,16)[place:3,16,11]
when(drill:4,16)[place:4,16,11]
when(drill:5,16)[place:5,16,11]
when(drill:6,16)[place:6,16,11]

# Unlockable bonus path.
when(drill:7,16)[weakenedWallPathEnabled]

# Objective triggers
when(BuildingSuperTeleport_C.built)[superTeleportBuilt]
when(VehicleTunnelTransport_C.new)[tunnelTransportSpawned]
when(drive:1,1,VehicleTunnelTransport_C)[winLevel]

init::;
starttimer:baseTideTimer;

}
